method,loadstep,alpha,gamma,blend,u_rmse,F_rmse,J_rmse,I1_rmse,I2_rmse,I3_rmse,J_min,J_nonpositive_count,mean_F_rmse
krr,40,1e-08,0.1,0.75,0.0014863472943931826,0.02221739502390986,0.029285173844833996,0.06455378115566292,0.12633073175016585,0.062253597460527194,0.9675365119942947,0,0.019451661138824818
krr,50,1e-08,0.1,0.75,0.0018781681462679903,0.027572208299929672,0.03664749128941566,0.08357488282907279,0.16181272091599694,0.07919610371236376,0.959208654951149,0,0.019451661138824818
krr,60,1e-08,0.1,0.75,0.002269707424193793,0.0328476194661142,0.0440834446046397,0.1043837914683315,0.19969444004828016,0.0970084058385307,0.9505745355884846,0,0.019451661138824818
krr,10,1e-08,0.1,1.0,0.00047361573147467243,0.007845938749436588,0.010279531234542744,0.021051055292440387,0.04197504598322368,0.020931418386216583,0.9905492105862092,0,0.02593554818509976
krr,20,1e-08,0.1,1.0,0.0009664996549806257,0.015166052852103816,0.01978665885649094,0.04155853984210373,0.08249397946792097,0.041000676152659066,0.9781725470745152,0,0.02593554818509976
krr,30,1e-08,0.1,1.0,0.0014678078301027784,0.022418333789119855,0.029330388985676845,0.06334906460464002,0.12496432944000933,0.06184161486893183,0.9654172394607696,0,0.02593554818509976
krr,40,1e-08,0.1,1.0,0.0019817963925242432,0.029623193365213137,0.03900313750321805,0.08705263563354393,0.17021800026405687,0.08371134528024093,0.9526352317390411,0,0.02593554818509976
krr,50,1e-08,0.1,1.0,0.002504224195023987,0.03676294439990623,0.048797528473829,0.1128632434576752,0.21846363212214245,0.10669374821358985,0.9403874092110879,0,0.02593554818509976
krr,60,1e-08,0.1,1.0,0.003026276565591724,0.04379682595481893,0.058687649923513205,0.141079852285549,0.27006256677143575,0.1309181442828046,0.9283705284125959,0,0.02593554818509976
krr,10,1e-08,1.0,0.25,3.958039021358323e-05,0.0012947993360940763,0.0014809401488389369,0.00300189546536569,0.006011923457508295,0.0030123312756000008,0.9756120374284608,0,0.004074576639044114
krr,20,1e-08,1.0,0.25,8.057016051509699e-05,0.002430151074408281,0.002759336021285694,0.005616249163958671,0.011289635845270386,0.005693317200456342,0.9642730244703321,0,0.004074576639044114
krr,30,1e-08,1.0,0.25,0.0001223421969136836,0.003554309013468258,0.004070269349072428,0.008373685735965112,0.01682618380189912,0.008523837690147433,0.9588913966430682,0,0.004074576639044114
krr,40,1e-08,1.0,0.25,0.0001647197043543438,0.004654118143647064,0.0054193755136432,0.01141285379382509,0.022781397879674842,0.011550535373640619,0.9541706545102296,0,0.004074576639044114
krr,50,1e-08,1.0,0.25,0.00020754849910099745,0.0057288353525354685,0.0068106385956329275,0.014764641933376168,0.029183688363128648,0.014797715050807752,0.9448519101581285,0,0.004074576639044114
krr,60,1e-08,1.0,0.25,0.0002504106806031585,0.006785246914111537,0.008251881917358607,0.018607402353461363,0.0362711961761008,0.018344216053172407,0.9318286879311449,0,0.004074576639044114
krr,10,1e-08,1.0,0.5,7.916078042716645e-05,0.0025895986721881543,0.0029622909372728316,0.006010691420675131,0.012033163729594468,0.006026568246636439,0.9852508144983064,0,0.00814915327808824
krr,20,1e-08,1.0,0.5,0.00016114032103019398,0.004860302148816582,0.005519372539056451,0.011268113164794596,0.022632378977939606,0.011400719399445354,0.979171875303543,0,0.00814915327808824
krr,30,1e-08,1.0,0.5,0.0002446843938273673,0.0071086180269365005,0.008142528563492438,0.016826472399340694,0.03378400886881793,0.0170883181139949,0.9731666093401492,0,0.00814915327808824
krr,40,1e-08,1.0,0.5,0.00032943940870868745,0.009308236287294108,0.010843292594911028,0.022948086762855858,0.04579508058633077,0.0231801384029703,0.9665770516148606,0,0.00814915327808824
krr,50,1e-08,1.0,0.5,0.00041509699820199486,0.011457670705070973,0.013631371620020257,0.029690097029911554,0.05873433762531585,0.02973732547882134,0.9595697135001275,0,0.00814915327808824
krr,60,1e-08,1.0,0.5,0.000500821361206317,0.013570493828223116,0.016521847423439345,0.0373819216002967,0.07304446404764879,0.03690864825885691,0.9536189604666024,0,0.00814915327808824
krr,10,1e-08,1.0,0.75,0.00011874117064074968,0.003884398008282231,0.004444079892703469,0.009026810395379272,0.018064185264554323,0.009042916901956452,0.988178655414583,0,0.012223729917132354
krr,20,1e-08,1.0,0.75,0.00024171048154529102,0.007290453223224865,0.008280300988647639,0.016957280188356273,0.03402972883990102,0.0171230097016974,0.9777989331206506,0,0.012223729917132354
krr,30,1e-08,1.0,0.75,0.00036702659074105086,0.010662927040404753,0.012217372893230775,0.02536293093782459,0.05087680793458364,0.025695345862311193,0.9674062243616949,0,0.012223729917132354
krr,40,1e-08,1.0,0.75,0.0004941591130630311,0.013962354430941164,0.01627301019647385,0.034615349011551985,0.06904731935973174,0.034892458133072686,0.958175596662914,0,0.012223729917132354
krr,50,1e-08,1.0,0.75,0.0006226454973029923,0.01718650605760646,0.02046443626053603,0.04479362241999724,0.08866195496506528,0.04482470395946481,0.9503259889519357,0,0.012223729917132354
krr,60,1e-08,1.0,0.75,0.0007512320418094752,0.020355740742334656,0.0248133905496829,0.056351542994719866,0.11033533080664171,0.055702447376829285,0.9428389611286936,0,0.012223729917132354
krr,10,1e-08,1.0,1.0,0.0001583215608543329,0.005179197344376308,0.005926334526591531,0.012050672904315702,0.024105451568594147,0.012061583437580703,0.9853932713597566,0,0.016298306556176475
krr,20,1e-08,1.0,1.0,0.00032228064206038797,0.009720604297633146,0.011042312690540939,0.02268541654761577,0.045483171441736595,0.02286098784246265,0.9719917694100717,0,0.016298306556176475
krr,30,1e-08,1.0,1.0,0.0004893687876547344,0.014217236053873017,0.016295396890793776,0.033987543915027264,0.0681078675735132,0.034346807617384116,0.959753460985049,0,0.016298306556176475
krr,40,1e-08,1.0,1.0,0.0006588788174173749,0.01861647257458822,0.021709784774704866,0.046424076436218896,0.0925442684014983,0.04669107940342636,0.9485288994213943,0,0.016298306556176475
krr,50,1e-08,1.0,1.0,0.0008301939964039897,0.022915341410141926,0.02731206211236415,0.06009207934784518,0.11897630732539971,0.06006553426846116,0.938986877592444,0,0.016298306556176475
krr,60,1e-08,1.0,1.0,0.001001642722412634,0.027140987656446233,0.03312998810483832,0.07554370123215338,0.14815890891475075,0.07473432888749673,0.9298773170952787,0,0.016298306556176475
krr,10,1e-08,10.0,0.25,9.278769708736262e-06,0.0007020838501246159,0.0008897652345101999,0.0018558660285653147,0.0036965856850197146,0.001841700534069162,0.9704512721173044,0,0.0017810051605047436
krr,20,1e-08,10.0,0.25,1.741068916070918e-05,0.0011335938042672147,0.0014150112984026482,0.0030177150925903454,0.006011357910883982,0.0030009338759602955,0.9553747118783036,0,0.0017810051605047436
krr,30,1e-08,10.0,0.25,2.617024178717502e-05,0.0015544405352528785,0.0019264155956379586,0.004213756820012624,0.00835068065263171,0.00416209506799477,0.9487793372423468,0,0.0017810051605047436
krr,40,1e-08,10.0,0.25,3.58078194015362e-05,0.0019977084181000554,0.0024690849060240118,0.005615567973778314,0.011009916624453797,0.005460466518742413,0.9400709333371383,0,0.0017810051605047436
krr,50,1e-08,10.0,0.25,4.55140217800892e-05,0.0024270095011898014,0.0030045208054243332,0.00714104942040326,0.013776887160374106,0.006772926100683967,0.9351264988925704,0,0.0017810051605047436
krr,60,1e-08,10.0,0.25,5.544698300108733e-05,0.002871194854093897,0.0035779085721919617,0.009096232824133852,0.017154426392486436,0.008288005190122351,0.9207661302320664,0,0.0017810051605047436
krr,10,1e-08,10.0,0.5,1.8557539417472575e-05,0.0014041677002492254,0.0017789621375517266,0.0037029891313669016,0.00737550534206893,0.003674295527809857,0.9749012970369417,0,0.003562010321009492
krr,20,1e-08,10.0,0.5,3.482137832141849e-05,0.002267187608534466,0.0028283364806969877,0.006021692530870931,0.011991032489666247,0.00598339935347247,0.9612910863293321,0,0.003562010321009492
krr,30,1e-08,10.0,0.5,5.2340483574350156e-05,0.0031088810705057596,0.0038503480929633067,0.008412302326909914,0.016664272509184657,0.008300694233823378,0.9537188763922714,0,0.003562010321009492
krr,40,1e-08,10.0,0.5,7.161563880307225e-05,0.003995416836200098,0.004934704401122148,0.011210415337800888,0.02197290574838443,0.010890166445788305,0.9442244903029523,0,0.003562010321009492
krr,50,1e-08,10.0,0.5,9.102804356017838e-05,0.004854019002379585,0.006006196101346292,0.014264879610110474,0.027524766147837353,0.01352447833002817,0.9378775006144979,0,0.003562010321009492
krr,60,1e-08,10.0,0.5,0.00011089396600217435,0.00574238970818782,0.007153671254020355,0.01815756849394847,0.03426925212689143,0.016555176908418397,0.9332718107542539,0,0.003562010321009492
krr,10,1e-08,10.0,0.75,2.7836309126208886e-05,0.002106251550373844,0.002667592895172684,0.005541672087052539,0.011037221953690304,0.005497993684720214,0.9793498726527444,0,0.005343015481514237
krr,20,1e-08,10.0,0.75,5.2232067482127705e-05,0.003400781412801709,0.004239989393151244,0.009012625805400978,0.017940277254977537,0.008948097367418181,0.9672105623413544,0,0.005343015481514237
krr,30,1e-08,10.0,0.75,7.851072536152512e-05,0.004663321605758646,0.005771832179776026,0.012596868338047185,0.024942937021891886,0.01241704122632021,0.9586512228970493,0,0.005343015481514237
krr,40,1e-08,10.0,0.75,0.0001074234582046084,0.005993125254300141,0.00739693503455962,0.016786591464086727,0.03289228742532127,0.016291031696789755,0.9483653843039187,0,0.005343015481514237
krr,50,1e-08,10.0,0.75,0.0001365420653402675,0.00728102850356939,0.009005152179685404,0.021374554490780996,0.0412476108724305,0.0202567055293943,0.9398319631699518,0,0.005343015481514237
krr,60,1e-08,10.0,0.75,0.00016634094900326162,0.008613584562281689,0.010727467011897258,0.027188860382927234,0.05135029581604448,0.02480416036655661,0.9331445728645305,0,0.005343015481514237
krr,10,1e-08,10.0,1.0,3.711507883494514e-05,0.0028083354004984473,0.003555659696209275,0.007372220480539868,0.014682199792683804,0.00731300264087014,0.9810583385076687,0,0.007124020642018978
krr,20,1e-08,10.0,1.0,6.964275664283688e-05,0.004534375217068922,0.005649983914909694,0.011991214548780901,0.023860339565846565,0.011895716491273266,0.9713254577821211,0,0.007124020642018978
krr,30,1e-08,10.0,1.0,0.00010468096714870015,0.006217762141011538,0.007690902632636702,0.0167686951274815,0.033188815277093865,0.016512350099336354,0.9600142514018032,0,0.007124020642018978
krr,40,1e-08,10.0,1.0,0.0001432312776061446,0.007990833672400183,0.00985585356775435,0.022346159924607173,0.043771342696466514,0.0216649403739867,0.948194921634187,0,0.007124020642018978
krr,50,1e-08,10.0,1.0,0.00018205608712035668,0.009708038004759195,0.012001515564819673,0.02847315104900615,0.05494935321937007,0.026971604918872825,0.9379544756590675,0,0.007124020642018978
krr,60,1e-08,10.0,1.0,0.00022178793200434895,0.01148477941637558,0.014299475015145318,0.03619499582847596,0.06840333868066402,0.033037547137963204,0.9303938280410701,0,0.007124020642018978
krr,10,1e-08,30.0,0.25,4.462208404780573e-06,0.0005513928759566237,0.0007630183218690438,0.0016051129014370998,0.003182381732377547,0.0015778576228711993,0.9694936086653267,0,0.0011744903138972184
krr,20,1e-08,30.0,0.25,6.764430558893806e-06,0.0008207180518884548,0.001141350611947936,0.002486053612783187,0.00490463074689465,0.0024216901254879176,0.955211413180074,0,0.0011744903138972184
krr,30,1e-08,30.0,0.25,9.192000989258593e-06,0.0010600473268557902,0.001460325080905852,0.0032966400882879217,0.006446639355733842,0.0031596563842332314,0.9487957787472927,0,0.0011744903138972184
krr,40,1e-08,30.0,0.25,1.1675789530230969e-05,0.0012976652410224751,0.0017706672118144215,0.004169758237199648,0.008073868566957854,0.003929794352415884,0.940914746127845,0,0.0011744903138972184
krr,50,1e-08,30.0,0.25,1.407108945101097e-05,0.0015237867335741548,0.002060791592872788,0.005095327255095994,0.00971967597942059,0.004676349665921323,0.9305516639869335,0,0.0011744903138972184
krr,60,1e-08,30.0,0.25,1.6935450742604326e-05,0.0017933316540858124,0.002405630312133547,0.006430357048480636,0.01198306430293924,0.005635774284169175,0.9167887272977742,0,0.0011744903138972184
krr,10,1e-08,30.0,0.5,8.924416809561154e-06,0.0011027857519132365,0.0015260207697928069,0.0032022481374850854,0.006351349593860314,0.0031501344657589476,0.9729864240099323,0,0.0023489806277944285
krr,20,1e-08,30.0,0.5,1.3528861117787589e-05,0.001641436103776894,0.0022823413374624,0.004957617282028007,0.009783220455733923,0.004831601554013906,0.9609707804474873,0,0.0023489806277944285
krr,30,1e-08,30.0,0.5,1.838400197851718e-05,0.002120094653711563,0.0029200441445675876,0.006573424965134191,0.012857561287074055,0.006303083863804021,0.9528855321380132,0,0.0023489806277944285
krr,40,1e-08,30.0,0.5,2.3351579060461748e-05,0.002595330482044986,0.0035403178457869377,0.008311226505275028,0.01609728102185503,0.007836594410484395,0.944018422897383,0,0.0023489806277944285
krr,50,1e-08,30.0,0.5,2.8142178902021892e-05,0.003047573467148337,0.004121271299372723,0.01015885666603023,0.019388179235626326,0.009331961965381773,0.9339496969353868,0,0.0023489806277944285
krr,60,1e-08,30.0,0.5,3.387090148520863e-05,0.0035866633081715555,0.004811624444664862,0.012805601763360047,0.023884937329491433,0.011242991982633344,0.9231594058800098,0,0.0023489806277944285
krr,10,1e-08,30.0,0.75,1.3386625214341753e-05,0.0016541786278698584,0.00228900799260657,0.004791646154455564,0.009507216871440618,0.004716935768160901,0.9764782439276494,0,0.003523470941691635
krr,20,1e-08,30.0,0.75,2.029329167668133e-05,0.0024621541556653316,0.0034229749333375544,0.007415183658632409,0.014636532333773235,0.00723006743388585,0.9667395407905092,0,0.003523470941691635
krr,30,1e-08,30.0,0.75,2.757600296777571e-05,0.003180141980567356,0.004379164199084263,0.009831099605462627,0.01923398935990915,0.009430862648689893,0.9569633610346359,0,0.003523470941691635
krr,40,1e-08,30.0,0.75,3.5027368590692604e-05,0.003892995723067488,0.005308966947477184,0.012425467151099162,0.024071984286840112,0.011721252461939629,0.947098425148195,0,0.003523470941691635
krr,50,1e-08,30.0,0.75,4.2213268353032894e-05,0.0045713602007224265,0.006181458625582067,0.015191913297123034,0.029007449843967976,0.013967684320645792,0.937277934023575,0,0.003523470941691635
krr,60,1e-08,30.0,0.75,5.080635222781286e-05,0.005379994962257349,0.007218010110751278,0.019127916412877706,0.0357084675594979,0.01682269495964447,0.9275778526161175,0,0.003523470941691635
krr,10,1e-08,30.0,1.0,1.784883361912231e-05,0.002205571503826477,0.0030519806391718076,0.006373549757982759,0.012650299189715124,0.006278367220263487,0.9796132402224035,0,0.0046979612555888665
krr,20,1e-08,30.0,1.0,2.70577222355751e-05,0.0032828722075537897,0.004563254158097913,0.009859251054518297,0.019465333300023344,0.00961741986133341,0.9682198911515824,0,0.0046979612555888665
krr,30,1e-08,30.0,1.0,3.676800395703433e-05,0.004240189307423151,0.005837692258330124,0.013070417811242999,0.02557715117546367,0.01254356951526944,0.9569563046335221,0,0.0046979612555888665
krr,40,1e-08,30.0,1.0,4.670315812092366e-05,0.005190660964089971,0.007076629579565056,0.016513556716614825,0.03199972941972886,0.015584613082548904,0.9450669040739131,0,0.0046979612555888665
krr,50,1e-08,30.0,1.0,5.6284357804043845e-05,0.006095146934296631,0.008241373083242593,0.020195838439276043,0.03857943830390184,0.01858436185069952,0.93476687046036,0,0.0046979612555888665
krr,60,1e-08,30.0,1.0,6.77418029704172e-05,0.007173326616343178,0.009624815014743802,0.02539952014632015,0.04745654001692457,0.022375931983932465,0.9252006838116046,0,0.0046979612555888665
krr,10,1e-08,100.0,0.25,2.8491260836022225e-06,0.0004719703760316888,0.000666591428199209,0.0014005196418287297,0.0027727121306757086,0.0013726850759936799,0.9687877551750937,0,0.0009787788900406022
krr,20,1e-08,100.0,0.25,4.26685566480663e-06,0.000698110593784914,0.0009903358999289926,0.002166427515137346,0.004252777998932449,0.0020888264652255462,0.9544000741488711,0,0.0009787788900406022
krr,30,1e-08,100.0,0.25,5.568052108412206e-06,0.0008896781211584628,0.0012602078498015557,0.0028651754095126354,0.005566992742990785,0.0027096054089419527,0.9487684351127602,0,0.0009787788900406022
krr,40,1e-08,100.0,0.25,7.004789589398047e-06,0.001076879142420074,0.0015177218893614496,0.0036207240655114444,0.006940909035242601,0.003339877518541112,0.9420514405132923,0,0.0009787788900406022
krr,50,1e-08,100.0,0.25,8.463473428665174e-06,0.0012531360419343813,0.001769635294617819,0.004446923785131994,0.00839928450495964,0.0039917086491310025,0.9318147402425188,0,0.0009787788900406022
krr,60,1e-08,100.0,0.25,1.0330068328969848e-05,0.0014828990649140914,0.002053070753547907,0.005600244504784012,0.010320015513993464,0.004787863039966149,0.920263332652894,0,0.0009787788900406022
krr,10,1e-08,100.0,0.5,5.698252167204473e-06,0.0009439407520633801,0.0013332679278142362,0.0027959119293490113,0.0055377953579235075,0.002742728224193862,0.9715755821420419,0,0.0019575577800812214
krr,20,1e-08,100.0,0.5,8.533711329613306e-06,0.0013962211875698457,0.0019807720179794938,0.004323632155453737,0.00849175198955715,0.004172792343223562,0.9593488798629113,0,0.0019575577800812214
krr,30,1e-08,100.0,0.5,1.1136104216824501e-05,0.0017793562423169104,0.002520561840796148,0.005717547238503204,0.011115493035968916,0.005413057729912285,0.9537136901033936,0,0.0019575577800812214
krr,40,1e-08,100.0,0.5,1.4009579178796132e-05,0.002153758284840174,0.003035624096362178,0.0072225156640222405,0.01385617802212158,0.0066720725636954786,0.9463035506401025,0,0.0019575577800812214
krr,50,1e-08,100.0,0.5,1.6926946857330572e-05,0.0025062720838688467,0.0035396511146273016,0.008872864309277874,0.016771323656235862,0.00797585078303484,0.9364928405667269,0,0.0019575577800812214
krr,60,1e-08,100.0,0.5,2.0660136657939317e-05,0.0029657981298281707,0.004106891635204607,0.011158356673640398,0.020589735737410186,0.009564132295338548,0.9262791830593302,0,0.0019575577800812214
krr,10,1e-08,100.0,0.75,8.54737825080673e-06,0.0014159111280950716,0.002000029914991265,0.004186398233561705,0.008295488015350556,0.0041101810967195136,0.9743632787946778,0,0.0029363366701218433
krr,20,1e-08,100.0,0.75,1.2800566994419956e-05,0.0020943317813548164,0.0029713093288178155,0.0064720681744376484,0.012717415287013875,0.006252007591035841,0.9642719072508655,0,0.0029363366701218433
krr,30,1e-08,100.0,0.75,1.6704156325236682e-05,0.002669034363475371,0.0037810647734927974,0.008557774505242172,0.016646215099908244,0.008110522254689476,0.952553702440177,0,0.0029363366701218433
krr,40,1e-08,100.0,0.75,2.1014368768194247e-05,0.0032306374272602786,0.00455371189312085,0.010806365433266202,0.020746827310916125,0.009996801196451218,0.9445420449275447,0,0.0029363366701218433
krr,50,1e-08,100.0,0.75,2.5390420285995726e-05,0.003759408125803217,0.005310057035201583,0.0132790016418918,0.025117328238247773,0.011952687613541662,0.938264267197977,0,0.0029363366701218433
krr,60,1e-08,100.0,0.75,3.09902049869089e-05,0.004448697194742304,0.006161486024630115,0.016676454202210735,0.03081103255840263,0.014329112379920001,0.932294183667942,0,0.0029363366701218433
